x,y
10.00,0.00
9.95,0.98
9.81,1.95
9.57,2.89
9.24,3.81
8.82,4.69
8.31,5.52
7.73,6.29
7.07,7.00
6.35,7.63
5.57,8.18
4.74,8.65
3.87,9.02
2.96,9.30
2.03,9.49
1.08,9.58
0.12,9.58
-0.84,9.48
-1.79,9.28
-2.72,8.99
-3.62,8.61
-4.48,8.14
-5.29,7.59
-6.04,6.96
-6.73,6.26
-7.34,5.50
-7.88,4.68
-8.33,3.81
-8.69,2.90
-8.96,1.96
-9.14,1.00
-9.22,0.03
-9.21,-0.94
-9.10,-1.90
-8.90,-2.84
-8.61,-3.75
-8.23,-4.62
-7.77,-5.44
-7.23,-6.20
-6.62,-6.90
-5.94,-7.52
-5.21,-8.07
-4.42,-8.53
-3.59,-8.90
-2.73,-9.18
-1.84,-9.37
-0.94,-9.46
-0.03,-9.46
0.88,-9.36
1.78,-9.17
2.66,-8.89
3.51,-8.52
4.32,-8.07
5.08,-7.53
5.79,-6.92
6.44,-6.24
7.02,-5.50
7.52,-4.70
7.94,-3.85
8.27,-2.96
8.51,-2.04
8.66,-1.09
8.71,-0.14
8.67,0.81
8.54,1.76
8.31,2.68
8.00,3.57
7.60,4.42
7.12,5.22
6.57,5.96
5.95,6.63
5.27,7.23
4.54,7.75
3.76,8.18
2.95,8.52
2.11,8.77
1.25,8.93
0.38,8.99
-0.49,8.95
-1.36,8.82
-2.21,8.59
-3.03,8.28
-3.81,7.88
-4.55,7.40
-5.23,6.84
-5.85,6.21
-6.41,5.52
-6.89,4.77
-7.30,3.97
-7.62,3.13
-7.86,2.25
-8.01,1.35
-8.07,0.44
-8.04,-0.48
-7.92,-1.39
-7.71,-2.28
-7.42,-3.14
-7.04,-3.96
-6.59,-4.73
-6.07,-5.44
-5.48,-6.09
-4.83,-6.67
-4.13,-7.17
-3.39,-7.59
-2.61,-7.92
-1.81,-8.17
-0.98,-8.32
-0.15,-8.38
0.69,-8.35
1.52,-8.22
2.33,-8.01
3.11,-7.71
3.85,-7.33
4.55,-6.87
5.19,-6.34
5.77,-5.74
6.28,-5.08
6.72,-4.36
7.08,-3.60
7.36,-2.80
7.55,-1.97
7.66,-1.12
7.68,-0.26
7.61,0.60
7.46,1.45
7.22,2.28
6.90,3.07
6.51,3.83
6.04,4.53
5.51,5.18
4.92,5.77
4.27,6.28
3.58,6.72
2.85,7.08
2.09,7.36
1.31,7.55
0.51,7.66
-0.29,7.68
-1.10,7.61
-1.89,7.46
-2.66,7.22
-3.40,6.90
-4.09,6.51
-4.74,6.04
-5.33,5.51
-5.86,4.92
-6.32,4.27
-6.71,3.58
-7.02,2.85
-7.25,2.09
-7.39,1.31
-7.45,0.51
-7.42,-0.29
-7.31,-1.10
-7.11,-1.89
-6.83,-2.66
-6.48,-3.40
-6.05,-4.09
-5.55,-4.74
-4.99,-5.33
-4.37,-5.86
-3.70,-6.32
-2.99,-6.71
-2.24,-7.02
-1.47,-7.25
-0.68,-7.39
0.12,-7.45
0.92,-7.42
1.72,-7.31
2.50,-7.11
3.26,-6.83
3.98,-6.48
4.66,-6.05
5.29,-5.55
5.86,-4.99
6.37,-4.37
6.81,-3.70
7.17,-2.99
7.45,-2.24
7.65,-1.47
7.76,-0.68
7.79,0.12
7.73,0.92
7.58,1.72
7.35,2.50
7.04,3.26
6.65,3.98
6.19,4.66
5.66,5.29
5.07,5.86
4.42,6.37
3.73,6.81
3.00,7.17
2.24,7.45
1.46,7.65
0.66,7.76
-0.14,7.79
-0.94,7.73
-1.74,7.58
-2.51,7.35
-3.26,7.04
-3.97,6.65
-4.64,6.19
-5.26,5.66
-5.82,5.07
-6.32,4.42
-6.74,3.73
-7.09,3.00
-7.35,2.24
-7.53,1.46
-7.62,0.66
-7.62,-0.14
-7.54,-0.94
-7.37,-1.74
-7.12,-2.51
-6.79,-3.26
-6.38,-3.97
-5.90,-4.64
-5.35,-5.26
-4.74,-5.82
-4.08,-6.32
-3.37,-6.74
-2.63,-7.09
-1.86,-7.35
-1.07,-7.53
-0.27,-7.62
0.53,-7.62
1.33,-7.54
2.12,-7.37
2.88,-7.12
3.61,-6.79
4.31,-6.38
4.96,-5.90
5.56,-5.35
6.10,-4.74
6.57,-4.08
6.97,-3.37
7.29,-2.63
7.52,-1.86
7.67,-1.07
7.73,-0.27
7.70,0.53
7.59,1.33
7.39,2.12
7.11,2.88
6.75,3.61
6.32,4.31
5.82,4.96
5.25,5.56
4.63,6.10
3.95,6.57
3.23,6.97
2.48,7.29
1.70,7.52
0.90,7.67
0.09,7.73
-0.71,7.70
-1.51,7.59
-2.29,7.39
-3.04,7.11
-3.76,6.75
-4.44,6.32
-5.07,5.82
-5.65,5.25
-6.16,4.63
-6.61,3.95
-6.98,3.23
-7.27,2.48
-7.47,1.70
-7.59,0.90
-7.62,0.09
-7.56,-0.71
-7.42,-1.51
-7.19,-2.29
-6.89,-3.04
-6.51,-3.76
-6.06,-4.44
-5.54,-5.07
-4.96,-5.65
-4.32,-6.16
-3.63,-6.61
-2.90,-6.98
-2.14,-7.27
-1.35,-7.47
-0.55,-7.59
0.26,-7.62
1.06,-7.56
1.85,-7.42
2.62,-7.19
3.36,-6.89
4.06,-6.51
4.72,-6.06
5.33,-5.54
5.88,-4.96
6.36,-4.32
6.77,-3.63
7.10,-2.90
7.35,-2.14
7.51,-1.35
7.59,-0.55
7.58,0.26
7.49,1.06
7.31,1.85
7.05,2.62
6.72,3.36
6.31,4.06
5.83,4.72
5.29,5.33
4.69,5.88
4.03,6.36
3.33,6.77
2.59,7.10
1.82,7.35
1.03,7.51
0.22,7.59
-0.59,7.58
-1.39,7.49
-2.18,7.31
-2.94,7.05
-3.67,6.72
-4.36,6.31
-5.00,5.83
-5.59,5.29
-6.11,4.69
-6.57,4.03
-6.95,3.33
-7.25,2.59
-7.46,1.82
-7.59,1.03
-7.63,0.22 